 INFO 2019-03-19T12:09:37,640 [main][[]] rohit.MainApp - MainApp started
 INFO 2019-03-19T12:11:45,773 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:45,773 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:45,873 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:45,873 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:45,874 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:45,974 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:45,974 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:45,975 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,075 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,075 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,075 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,175 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,175 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,175 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,275 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,275 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,275 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,375 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,375 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,375 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,475 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,475 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,475 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,575 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,576 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,576 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,676 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,676 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,676 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,776 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,776 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,776 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,876 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,876 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,876 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:46,976 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:46,976 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:46,976 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,076 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,076 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,076 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,177 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,177 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,177 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,277 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,277 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,277 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,377 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,377 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,377 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,477 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,477 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,477 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,577 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,577 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,577 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,677 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,677 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,677 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,778 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,778 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,778 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,878 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,878 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,878 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:47,978 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:47,978 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:47,978 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,078 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,078 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,078 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,178 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,178 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,178 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,278 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,279 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,279 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,379 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,379 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,379 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,479 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,479 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,479 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,579 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,579 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,579 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,679 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,679 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,679 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,779 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,779 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,779 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,880 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,880 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,880 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:48,980 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:48,980 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:48,980 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,080 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,080 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,080 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,180 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,180 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,180 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,280 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,280 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,280 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,380 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,381 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,381 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,481 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,481 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,481 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,581 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,581 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,581 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,681 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,681 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,681 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,781 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,781 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,781 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,881 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,881 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,881 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:49,982 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:49,982 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:49,982 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,082 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,082 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,082 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,182 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,182 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,182 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,282 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,282 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,282 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,382 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,382 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,382 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,482 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,483 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,483 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,583 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,583 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,583 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,683 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,683 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,683 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,783 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,783 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,783 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,883 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,883 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,883 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:50,983 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:50,984 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:50,984 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,084 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,084 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,084 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,184 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,184 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,184 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,284 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,285 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,285 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,385 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,385 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,385 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,485 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,485 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,485 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,585 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,585 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,585 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,685 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,685 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,685 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,786 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,786 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,786 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,886 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,886 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,886 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:51,986 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:51,986 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:51,986 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,086 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,086 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,086 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,186 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,186 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,186 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,286 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,286 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,287 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,387 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,387 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,387 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,487 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,487 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,487 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,587 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,587 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,587 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,687 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,687 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,687 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,787 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,787 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,787 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,887 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,888 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,888 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:52,988 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:52,988 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:52,988 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,088 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,088 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,088 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,188 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,188 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,188 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,288 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,288 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,288 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,388 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,388 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,388 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,489 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,489 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,489 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,589 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,589 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,589 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,689 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,689 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,689 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,789 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,789 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,789 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,889 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,890 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,890 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:53,990 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:53,990 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:53,990 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,090 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,090 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,090 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,190 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,190 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,190 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,290 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,290 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,290 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,390 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,390 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,390 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,491 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,491 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,491 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,591 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,591 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,591 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,691 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,691 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,691 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,791 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,791 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,791 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,891 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:11:54,891 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:11:54,891 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:11:54,991 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
